Date,Open,High,Low,Close,% Change,% Change vs Average,Volume,EMA_9,EMA_20,EMA_50,SMA_9,SMA_20,SMA_50,RSI,MACD
2018-05-14 18:30:00+00:00,324.0,324.05,305.7,310.1,-4.17,-4.21,15323964.0,328.0262451896058,333.40728508794604,345.85103633036886,330.5833333333333,332.7275,341.296,30.274011843962782,-5.7746960699978445
2018-05-15 18:30:00+00:00,309.95,315.75,306.7,310.25,0.05,0.01,12051269.0,324.47099615168463,331.2018293652845,344.4549172585897,328.0,331.4175,340.086,30.432633670435877,-6.914346706226127
2018-05-16 18:30:00+00:00,313.1,319.5,309.3,314.9,1.5,1.46,10214660.0,322.5567969213477,329.6492741876383,343.2959008955078,325.8333333333333,330.4225,339.343,35.34317131853591,-7.357499236533442
2018-05-17 18:30:00+00:00,314.75,315.0,303.5,304.6,-3.27,-3.31,11688577.0,318.9654375370782,327.2636290269108,341.77841458588006,322.4388888888889,328.94,338.505,30.249703564016272,-8.442504788921951
2018-05-20 18:30:00+00:00,304.75,307.2,294.7,295.9,-2.86,-2.9,11549490.0,314.35235002966255,324.27661673863355,339.9792610727083,318.4111111111111,326.935,337.467,26.743814942074124,-9.890386577386778
2018-05-21 18:30:00+00:00,296.55,312.5,296.55,307.7,3.99,3.95,17199292.0,313.02188002373003,322.6978913349542,338.713407697308,314.6055555555556,325.61749999999995,336.718,37.34971396716352,-9.97074539652715
2018-05-22 18:30:00+00:00,311.1,317.25,305.4,309.45,0.57,0.53,17698475.0,312.30750401898405,321.4361873982919,337.56582308172733,311.9222222222222,324.5125,336.07700000000006,38.76563531877946,-9.780476717545696
2018-05-23 18:30:00+00:00,300.0,307.65,284.1,288.65,-6.72,-6.76,46104103.0,307.57600321518726,318.31369336035937,335.6475555098949,307.2388888888889,322.515,334.79799999999994,30.067543462030898,-11.179206650337505
2018-05-24 18:30:00+00:00,290.4,297.45,286.25,294.15,1.91,1.86,19240172.0,304.8908025721498,316.0123892308014,334.0202003918599,303.9666666666667,320.71,333.61800000000005,34.26746796345412,-11.708932875170547
2018-05-27 18:30:00+00:00,293.75,299.9,290.3,296.3,0.73,0.69,8516862.0,303.1726420577199,314.1350188278679,332.5409768470811,302.4333333333333,318.67999999999995,332.463,35.888381663314746,-11.819015440208716
2018-05-28 18:30:00+00:00,296.8,300.0,293.0,294.65,-0.56,-0.6,9816561.0,301.46811364617594,312.2793027490234,331.05505618641126,300.7,316.39250000000004,331.29400000000004,35.1715758383953,-11.902196761076652
2018-05-29 18:30:00+00:00,289.95,292.25,286.15,288.9,-1.95,-1.99,11649429.0,298.95449091694076,310.05270248721166,329.4019167281206,297.8111111111111,314.03499999999997,330.277,32.71903251316772,-12.290419200376903
2018-05-30 18:30:00+00:00,289.95,290.85,281.6,282.5,-2.22,-2.26,28771987.0,295.6635927335526,307.4286355836677,327.56262587603743,295.35555555555555,311.485,329.213,30.195205076339946,-12.965061633442645
2018-05-31 18:30:00+00:00,284.5,290.35,283.05,287.2,1.66,1.62,15840810.0,293.9708741868421,305.50209886141363,325.9797778024673,294.3888888888889,309.125,328.181,34.20876551089917,-12.970948877201351
2018-06-03 18:30:00+00:00,292.5,293.85,286.0,286.65,-0.19,-0.23,10835487.0,292.50669934947365,303.70666087461234,324.43743357491957,292.04999999999995,306.7,327.237,33.96267438819609,-12.871618952770689
2018-06-04 18:30:00+00:00,286.65,288.25,283.6,284.95,-0.59,-0.63,7456195.0,290.99535947957895,301.92031221988736,322.88890676806,289.3277777777778,304.34000000000003,326.172,33.168429605635694,-12.782723781746427
2018-06-05 18:30:00+00:00,286.85,296.9,285.25,295.65,3.76,3.71,19754001.0,291.92628758366317,301.32313962751715,321.82071434578313,290.10555555555555,302.025,325.468,42.31275783118318,-11.71384324853085
2018-06-06 18:30:00+00:00,296.3,306.9,295.25,305.4,3.3,3.26,22839023.0,294.62103006693053,301.7114120439441,321.1767647635956,291.35555555555555,300.61499999999995,324.929,49.14147910950774,-9.96513236639862
2018-06-07 18:30:00+00:00,305.7,315.55,302.4,309.95,1.49,1.45,27249374.0,297.68682405354446,302.49603946833037,320.73649947874867,292.8722222222222,299.5725,324.505,51.997211704086986,-8.118534012974294
2018-06-10 18:30:00+00:00,310.9,313.9,306.65,309.75,-0.06,-0.11,14650133.0,300.09945924283556,303.1868928522989,320.305656361935,294.54999999999995,298.88,324.163,51.85936882925998,-6.595204431083687
2018-06-11 18:30:00+00:00,310.95,313.65,307.2,307.8,-0.63,-0.67,7932388.0,301.63956739426845,303.62623639017517,319.8152384653885,296.65,298.765,323.536,50.4549477908899,-5.482109124120029
2018-06-12 18:30:00+00:00,309.2,311.25,307.0,308.4,0.19,0.15,7280886.0,302.99165391541476,304.0808805434918,319.3675820549811,299.52777777777777,298.6725,322.842,50.895595856268976,-4.499688480497525
2018-06-13 18:30:00+00:00,308.5,309.6,303.8,305.9,-0.81,-0.85,6532693.0,303.57332313233184,304.25413001554017,318.83944158223676,301.60555555555555,298.22249999999997,321.848,48.94238059498601,-3.8781373952605804
2018-06-14 18:30:00+00:00,305.75,307.65,300.55,302.95,-0.96,-1.0,8224497.0,303.4486585058655,304.1299271569173,318.21632622607063,303.4166666666667,298.14,320.663,46.66653820739501,-3.5822995091602934
2018-06-17 18:30:00+00:00,302.9,311.0,302.1,308.8,1.93,1.89,8787098.0,304.51892680469246,304.57469599911565,317.8470585309306,306.06666666666666,298.78499999999997,319.557,51.484427193356495,-2.8430270968690934
2018-06-18 18:30:00+00:00,309.6,312.8,303.3,305.05,-1.21,-1.25,10498362.0,304.625141443754,304.6199630468189,317.3452130983451,307.1111111111111,298.65250000000003,318.492,48.46224509024646,-2.530571194397453
2018-06-19 18:30:00+00:00,304.9,308.25,304.05,305.6,0.18,0.14,6607472.0,304.82011315500324,304.71329989950283,316.88461650625317,307.1333333333333,298.46,317.539,48.93569957621055,-2.2130564993623807
2018-06-20 18:30:00+00:00,307.9,308.5,305.5,307.0,0.46,0.42,5085379.0,305.2560905240026,304.931080861455,316.49698448640015,306.80555555555554,299.3775,316.563,50.19004998428003,-1.8273904961370704
2018-06-21 18:30:00+00:00,306.85,308.9,303.2,308.0,0.33,0.29,6033095.0,305.8048724192021,305.2233588746497,316.1637694085021,306.6111111111111,300.07000000000005,315.555,51.113779036972744,-1.4246334794091808
2018-06-24 18:30:00+00:00,306.3,306.3,287.6,289.4,-6.04,-6.08,16392183.0,302.5238979353617,303.7163723151593,315.114209823855,304.56666666666666,299.725,314.202,37.269282741126645,-2.5766086545720555
2018-06-25 18:30:00+00:00,288.4,288.4,275.1,276.85,-4.34,-4.38,30728620.0,297.38911834828934,301.157670189906,313.6136525758607,301.0611111111111,298.835,312.95599999999996,31.140429389322094,-4.450929847026487
2018-06-26 18:30:00+00:00,278.5,279.5,270.0,271.05,-2.09,-2.14,19077416.0,292.1212946786315,298.2902730289626,311.94448972974857,297.1888888888889,297.9425,311.64799999999997,28.784532259908815,-6.331370327188495
2018-06-27 18:30:00+00:00,272.0,272.65,261.85,263.35,-2.84,-2.88,19507165.0,286.3670357429052,294.9626279785852,310.03882346583686,292.7888888888889,296.985,310.219,25.974996063182033,-8.34674255150702
2018-06-28 18:30:00+00:00,265.45,270.5,262.65,269.3,2.26,2.22,14765516.0,282.9536285943242,292.5185681711009,308.44122254560796,288.40000000000003,296.09000000000003,308.91999999999996,31.535946063090222,-9.355974436069857
2018-07-01 18:30:00+00:00,276.0,276.05,265.6,266.7,-0.97,-1.01,16495647.0,279.70290287545936,290.05965691671037,306.8043118575449,284.1388888888889,295.0925,307.534,30.45915972915725,-10.247469793649657
2018-07-02 18:30:00+00:00,269.5,271.5,267.2,269.45,1.03,0.99,11484332.0,277.6523223003675,288.09683244845223,305.3394368827392,280.12222222222226,294.3175,306.242,33.062536073287404,-10.609781315472617
2018-07-03 18:30:00+00:00,270.0,271.5,265.65,267.05,-0.89,-0.93,7394858.0,275.531857840294,286.0923722152663,303.8378903383181,275.68333333333334,292.8875,304.952,31.938763696176395,-10.964187421567772
