Date,Open,High,Low,Close,% Change,% Change vs Average,Volume,EMA_9,EMA_20,EMA_50,SMA_9,SMA_20,SMA_50,RSI,MACD
2018-05-21 18:30:00+00:00,229.0,236.2,225.15,234.95,2.94,2.83,9261805.0,235.3300974384747,235.95092354617037,235.92218017974344,237.5,235.82750000000001,229.702,49.385612639494056,0.2015901817706549
2018-05-22 18:30:00+00:00,234.0,234.9,228.8,229.95,-2.13,-2.23,8998284.0,234.2540779507798,235.37940701796367,235.6879770354398,236.2388888888889,235.4875,229.89699999999996,44.991600027385346,-0.28253874643581867
2018-05-23 18:30:00+00:00,231.0,235.65,227.15,234.1,1.8,1.7,9274702.0,234.22326236062383,235.25755873053856,235.62570342620685,235.28333333333336,235.58999999999997,230.02599999999998,49.04405751848671,-0.32756809193730874
2018-05-24 18:30:00+00:00,235.0,247.25,234.55,245.5,4.87,4.77,15151718.0,236.47860988849908,236.23302932763013,236.0129307428262,235.66111111111115,236.16499999999996,230.41299999999998,58.162085509353396,0.550287185426896
2018-05-27 18:30:00+00:00,247.0,247.7,240.75,241.65,-1.57,-1.67,5898310.0,237.5128879107993,236.74893129642726,236.23399228232321,235.4111111111111,236.5,230.71199999999996,54.6081917575074,0.9246719504794498
2018-05-28 18:30:00+00:00,240.0,244.9,239.4,242.5,0.35,0.25,6812212.0,238.51031032863943,237.29665212533897,236.47971807517328,235.71666666666664,236.84250000000003,231.06399999999996,55.25820285795816,1.2752620433213906
2018-05-29 18:30:00+00:00,239.95,240.25,235.55,238.1,-1.81,-1.92,7818247.0,238.42824826291155,237.37316144673525,236.54325854281356,236.27777777777777,237.34499999999997,231.392,51.173096041712064,1.1844108392138821
2018-05-30 18:30:00+00:00,239.3,239.9,233.0,234.2,-1.64,-1.74,8948198.0,237.58259861032926,237.07095559466524,236.45136605093853,236.57777777777775,237.47749999999996,231.785,47.7999821241533,0.7886224503636754
2018-05-31 18:30:00+00:00,233.8,239.5,231.05,238.5,1.84,1.73,7341372.0,237.7660788882634,237.20705506183998,236.53170463717623,237.71666666666664,237.83500000000004,232.209,51.58896154087571,0.8125646249070826
2018-06-03 18:30:00+00:00,240.0,242.85,237.7,241.6,1.3,1.2,8045521.0,238.53286311061072,237.62543077023616,236.7304613180713,238.45555555555555,238.02249999999998,232.747,54.171603360666566,1.0693561904336093
